starttime,stoptime,start station name,end station name,start station latitude,start station longitude,end station latitude,end station longitude,usertype,day of week,start date,stop date,tripduration
2022-01-31 10:18:00,2022-01-31 10:47:00,Van Vorst Park,Van Vorst Park,40.718489,-74.047727,40.718489,-74.047727,member,Thursday,04/08/2021,04/08/2021,0 days 00:29:00
2022-01-31 08:55:00,2022-01-31 08:56:00,Van Vorst Park,Van Vorst Park,40.718488,-74.047726,40.71848892,-74.047726625,member,Sunday,04/11/2021,04/11/2021,0 days 00:01:00
2022-01-31 07:45:00,2022-01-31 07:45:00,Van Vorst Park,Van Vorst Park,40.718488,-74.047726,40.71848892,-74.047726625,member,Monday,04/12/2021,04/12/2021,0 days 00:00:00
2022-01-31 11:56:00,2022-01-31 13:07:00,Van Vorst Park,Van Vorst Park,40.718488,-74.047726,40.71848892,-74.047726625,casual,Friday,04/30/2021,04/30/2021,0 days 01:11:00
2022-01-31 12:32:00,2022-01-31 13:57:00,Fairmount Ave,Fairmount Ave,40.725726,-74.071959,40.72572613742557,-74.07195925712585,casual,Thursday,04/29/2021,04/29/2021,0 days 01:25:00
2022-01-31 19:09:00,2022-01-31 19:25:00,Van Vorst Park,Van Vorst Park,40.718488,-74.047726,40.71848892,-74.047726625,member,Saturday,04/03/2021,04/03/2021,0 days 00:16:00
2022-01-31 08:50:00,2022-01-31 08:56:00,Brunswick & 6th,Van Vorst Park,40.726011,-74.050388,40.71848892,-74.047726625,member,Monday,04/19/2021,04/19/2021,0 days 00:06:00
2022-01-31 09:17:00,2022-01-31 09:37:00,Van Vorst Park,Van Vorst Park,40.718488,-74.047726,40.71848892,-74.047726625,casual,Saturday,04/24/2021,04/24/2021,0 days 00:20:00
2022-01-31 22:14:00,2022-01-31 22:16:00,Fairmount Ave,Fairmount Ave,40.725726,-74.071959,40.725726,-74.071959,casual,Monday,04/19/2021,04/19/2021,0 days 00:02:00
2022-01-31 10:33:00,2022-01-31 10:40:00,Van Vorst Park,Van Vorst Park,40.718488,-74.047726,40.71848892,-74.047726625,member,Saturday,04/17/2021,04/17/2021,0 days 00:07:00
2022-01-31 14:31:00,2022-01-31 15:01:00,Van Vorst Park,Van Vorst Park,40.718488,-74.047726,40.71848892,-74.047726625,member,Thursday,04/08/2021,04/08/2021,0 days 00:30:00
2022-01-31 13:47:00,2022-01-31 14:54:00,Van Vorst Park,Van Vorst Park,40.718488,-74.047726,40.71848892,-74.047726625,casual,Saturday,04/17/2021,04/17/2021,0 days 01:07:00
2022-01-31 13:16:00,2022-01-31 14:02:00,Van Vorst Park,Van Vorst Park,40.718488,-74.047726,40.71848892,-74.047726625,casual,Wednesday,04/14/2021,04/14/2021,0 days 00:46:00
2022-01-31 21:26:00,2022-01-31 21:37:00,Brunswick & 6th,Brunswick & 6th,40.726011,-74.050388,40.72601172964625,-74.05038893222809,member,Tuesday,04/20/2021,04/20/2021,0 days 00:11:00
2022-01-31 17:49:00,2022-01-31 18:52:00,Brunswick & 6th,Van Vorst Park,40.726011,-74.050388,40.71848892,-74.047726625,member,Wednesday,04/07/2021,04/07/2021,0 days 01:03:00
2022-01-31 09:15:00,2022-01-31 09:16:00,Van Vorst Park,Van Vorst Park,40.718488,-74.047726,40.71848892,-74.047726625,casual,Saturday,04/24/2021,04/24/2021,0 days 00:01:00
2022-01-31 20:27:00,2022-01-31 20:32:00,Van Vorst Park,Van Vorst Park,40.718488,-74.047726,40.71848892,-74.047726625,member,Monday,04/26/2021,04/26/2021,0 days 00:05:00
